Hour,Latitude,Longitude,PM10
0,28.7332,77.2496,350
1,28.7332,77.2496,371
2,28.7332,77.2496,427
3,28.7332,77.2496,382
4,28.7332,77.2496,371
5,28.7332,77.2496,379
6,28.7332,77.2496,377
7,28.7332,77.2496,488
8,28.7332,77.2496,490
9,28.7332,77.2496,416
10,28.7332,77.2496,346
11,28.7332,77.2496,268
12,28.7332,77.2496,260
13,28.7332,77.2496,200
14,28.7332,77.2496,179
15,28.7332,77.2496,155
16,28.7332,77.2496,133
17,28.7332,77.2496,136
18,28.7332,77.2496,153
19,28.7332,77.2496,322
20,28.7332,77.2496,273
21,28.7332,77.2496,367
22,28.7332,77.2496,372
23,28.7332,77.2496,393
0,28.7332,77.2496,398
1,28.7332,77.2496,412
2,28.7332,77.2496,378
3,28.7332,77.2496,381
4,28.7332,77.2496,301
5,28.7332,77.2496,360
6,28.7332,77.2496,421
7,28.7332,77.2496,357
8,28.7332,77.2496,351
9,28.7332,77.2496,334
10,28.7332,77.2496,326
11,28.7332,77.2496,276
12,28.7332,77.2496,276
13,28.7332,77.2496,241
14,28.7332,77.2496,227
15,28.7332,77.2496,184
16,28.7332,77.2496,182
17,28.7332,77.2496,185
18,28.7332,77.2496,211
19,28.7332,77.2496,197
20,28.7332,77.2496,196
21,28.7332,77.2496,194
22,28.7332,77.2496,175
23,28.7332,77.2496,171
0,28.7332,77.2496,201
1,28.7332,77.2496,177
2,28.7332,77.2496,152
3,28.7332,77.2496,167
4,28.7332,77.2496,182
5,28.7332,77.2496,188
6,28.7332,77.2496,166
7,28.7332,77.2496,150
8,28.7332,77.2496,149
9,28.7332,77.2496,155
10,28.7332,77.2496,168
11,28.7332,77.2496,184
12,28.7332,77.2496,167
13,28.7332,77.2496,149
14,28.7332,77.2496,156
15,28.7332,77.2496,150
16,28.7332,77.2496,158
17,28.7332,77.2496,147
18,28.7332,77.2496,140
19,28.7332,77.2496,160
20,28.7332,77.2496,184
21,28.7332,77.2496,173
22,28.7332,77.2496,145
23,28.7332,77.2496,121
0,28.7332,77.2496,122
1,28.7332,77.2496,124
2,28.7332,77.2496,129
3,28.7332,77.2496,121
4,28.7332,77.2496,121
5,28.7332,77.2496,113
6,28.7332,77.2496,121
7,28.7332,77.2496,117
8,28.7332,77.2496,128
9,28.7332,77.2496,134
10,28.7332,77.2496,140
11,28.7332,77.2496,171
12,28.7332,77.2496,183
13,28.7332,77.2496,208
14,28.7332,77.2496,283
15,28.7332,77.2496,345
16,28.7332,77.2496,212
17,28.7332,77.2496,186
18,28.7332,77.2496,129
19,28.7332,77.2496,153
20,28.7332,77.2496,182
21,28.7332,77.2496,210
22,28.7332,77.2496,182
23,28.7332,77.2496,162
0,28.7332,77.2496,150
1,28.7332,77.2496,132
2,28.7332,77.2496,129
3,28.7332,77.2496,147
4,28.7332,77.2496,155
5,28.7332,77.2496,156
6,28.7332,77.2496,136
7,28.7332,77.2496,129
8,28.7332,77.2496,152
9,28.7332,77.2496,156
10,28.7332,77.2496,163
11,28.7332,77.2496,174
12,28.7332,77.2496,175
13,28.7332,77.2496,171
14,28.7332,77.2496,153
15,28.7332,77.2496,207
16,28.7332,77.2496,183
17,28.7332,77.2496,146
18,28.7332,77.2496,139
19,28.7332,77.2496,160
20,28.7332,77.2496,228
21,28.7332,77.2496,230
22,28.7332,77.2496,256
23,28.7332,77.2496,252
0,28.7332,77.2496,259
1,28.7332,77.2496,307
2,28.7332,77.2496,290
3,28.7332,77.2496,277
4,28.7332,77.2496,278
5,28.7332,77.2496,254
6,28.7332,77.2496,295
7,28.7332,77.2496,324
8,28.7332,77.2496,301
9,28.7332,77.2496,309
10,28.7332,77.2496,290
11,28.7332,77.2496,298
12,28.7332,77.2496,293
13,28.7332,77.2496,237
14,28.7332,77.2496,160
15,28.7332,77.2496,143
16,28.7332,77.2496,119
17,28.7332,77.2496,125
18,28.7332,77.2496,124
19,28.7332,77.2496,146
20,28.7332,77.2496,167
21,28.7332,77.2496,256
22,28.7332,77.2496,294
23,28.7332,77.2496,329
0,28.7332,77.2496,309
1,28.7332,77.2496,599
2,28.7332,77.2496,437
3,28.7332,77.2496,283
4,28.7332,77.2496,370
5,28.7332,77.2496,372
6,28.7332,77.2496,412
7,28.7332,77.2496,509
8,28.7332,77.2496,560
9,28.7332,77.2496,471
10,28.7332,77.2496,360
11,28.7332,77.2496,249
12,28.7332,77.2496,197
13,28.7332,77.2496,158
14,28.7332,77.2496,135
15,28.7332,77.2496,112
16,28.7332,77.2496,105
17,28.7332,77.2496,107
18,28.7332,77.2496,163
19,28.7332,77.2496,155
20,28.7332,77.2496,211
21,28.7332,77.2496,273
22,28.7332,77.2496,262
23,28.7332,77.2496,207
0,28.7332,77.2496,190
1,28.7332,77.2496,190
2,28.7332,77.2496,174
3,28.7332,77.2496,161
4,28.7332,77.2496,184
5,28.7332,77.2496,193
6,28.7332,77.2496,212
7,28.7332,77.2496,257
8,28.7332,77.2496,261
9,28.7332,77.2496,243
10,28.7332,77.2496,241
11,28.7332,77.2496,273
12,28.7332,77.2496,237
13,28.7332,77.2496,195
14,28.7332,77.2496,179
15,28.7332,77.2496,152
16,28.7332,77.2496,144
17,28.7332,77.2496,110
18,28.7332,77.2496,127
19,28.7332,77.2496,174
20,28.7332,77.2496,196
21,28.7332,77.2496,243
22,28.7332,77.2496,356
23,28.7332,77.2496,449
0,28.7332,77.2496,500
1,28.7332,77.2496,587
2,28.7332,77.2496,409
3,28.7332,77.2496,472
4,28.7332,77.2496,472
5,28.7332,77.2496,508
6,28.7332,77.2496,577
7,28.7332,77.2496,501
8,28.7332,77.2496,591
9,28.7332,77.2496,490
10,28.7332,77.2496,383
11,28.7332,77.2496,255
12,28.7332,77.2496,243.5
13,28.7332,77.2496,245
14,28.7332,77.2496,249
15,28.7332,77.2496,257.75
16,28.7332,77.2496,293
17,28.7332,77.2496,268.75
18,28.7332,77.2496,279
19,28.7332,77.2496,296
20,28.7332,77.2496,321.5
21,28.7332,77.2496,290
22,28.7332,77.2496,259.75
23,28.7332,77.2496,247.75
0,28.7332,77.2496,232.25
1,28.7332,77.2496,204.75
2,28.7332,77.2496,198.25
3,28.7332,77.2496,194
4,28.7332,77.2496,204.5
5,28.7332,77.2496,203.25
6,28.7332,77.2496,215.5
7,28.7332,77.2496,229.5
8,28.7332,77.2496,256.75
9,28.7332,77.2496,283.5
10,28.7332,77.2496,303.75
11,28.7332,77.2496,365.75
12,28.7332,77.2496,468.5
13,28.7332,77.2496,439.5
14,28.7332,77.2496,307.75
15,28.7332,77.2496,289.75
16,28.7332,77.2496,266.5
17,28.7332,77.2496,245.5
18,28.7332,77.2496,250
19,28.7332,77.2496,247.75
20,28.7332,77.2496,250.25
21,28.7332,77.2496,269.25
22,28.7332,77.2496,237
23,28.7332,77.2496,190.75
0,28.7332,77.2496,113.5
1,28.7332,77.2496,134.25
2,28.7332,77.2496,123.25
3,28.7332,77.2496,96.5
4,28.7332,77.2496,67
5,28.7332,77.2496,64.5
6,28.7332,77.2496,66.75
7,28.7332,77.2496,65.75
8,28.7332,77.2496,60
9,28.7332,77.2496,69.75
10,28.7332,77.2496,67.5
11,28.7332,77.2496,78
12,28.7332,77.2496,66.5
13,28.7332,77.2496,53.25
14,28.7332,77.2496,36.75
15,28.7332,77.2496,39.75
16,28.7332,77.2496,42
17,28.7332,77.2496,41
18,28.7332,77.2496,43.25
19,28.7332,77.2496,66.25
20,28.7332,77.2496,88.5
21,28.7332,77.2496,86.75
22,28.7332,77.2496,80.25
23,28.7332,77.2496,95.75
0,28.7332,77.2496,105
1,28.7332,77.2496,76.75
2,28.7332,77.2496,64
3,28.7332,77.2496,63.75
4,28.7332,77.2496,61.75
5,28.7332,77.2496,59.5
6,28.7332,77.2496,70
7,28.7332,77.2496,96.75
8,28.7332,77.2496,131
9,28.7332,77.2496,148.75
10,28.7332,77.2496,131.25
11,28.7332,77.2496,128.75
12,28.7332,77.2496,109.5
13,28.7332,77.2496,99.5
14,28.7332,77.2496,76.25
15,28.7332,77.2496,81
16,28.7332,77.2496,75
0,28.5551,77.0844,342.31
1,28.5551,77.0844,349.15
2,28.5551,77.0844,292.4
3,28.5551,77.0844,337.97
4,28.5551,77.0844,434.35
5,28.5551,77.0844,360.01
6,28.5551,77.0844,330.61
7,28.5551,77.0844,325.83
8,28.5551,77.0844,295.06
9,28.5551,77.0844,382.45
10,28.5551,77.0844,296.82
11,28.5551,77.0844,257.51
12,28.5551,77.0844,215.52
13,28.5551,77.0844,184.01
14,28.5551,77.0844,139.86
15,28.5551,77.0844,121.93
16,28.5551,77.0844,115.47
17,28.5551,77.0844,105.26
18,28.5551,77.0844,146.11
19,28.5551,77.0844,209.42
20,28.5551,77.0844,275.91
21,28.5551,77.0844,446.97
22,28.5551,77.0844,410.33
23,28.5551,77.0844,550.61
0,28.5551,77.0844,634.85
1,28.5551,77.0844,671.69
2,28.5551,77.0844,593.76
3,28.5551,77.0844,688.56
4,28.5551,77.0844,621.24
5,28.5551,77.0844,566.93
6,28.5551,77.0844,539.57
7,28.5551,77.0844,462.06
8,28.5551,77.0844,454.55
9,28.5551,77.0844,425.26
10,28.5551,77.0844,407.87
11,28.5551,77.0844,212.84
12,28.5551,77.0844,113.31
13,28.5551,77.0844,97.31
14,28.5551,77.0844,120.4
15,28.5551,77.0844,155.23
16,28.5551,77.0844,128.92
17,28.5551,77.0844,122.91
18,28.5551,77.0844,133.09
19,28.5551,77.0844,179.87
20,28.5551,77.0844,237.76
21,28.5551,77.0844,383.56
22,28.5551,77.0844,347.95
23,28.5551,77.0844,343.49
0,28.5551,77.0844,332.62
1,28.5551,77.0844,319.19
2,28.5551,77.0844,438.51
3,28.5551,77.0844,418.38
4,28.5551,77.0844,429.9
5,28.5551,77.0844,430.36
6,28.5551,77.0844,360.97
7,28.5551,77.0844,332.59
8,28.5551,77.0844,350.01
9,28.5551,77.0844,317.43
10,28.5551,77.0844,187.44
11,28.5551,77.0844,153.54
12,28.5551,77.0844,140.26
13,28.5551,77.0844,164.24
14,28.5551,77.0844,164.46
15,28.5551,77.0844,146.34
16,28.5551,77.0844,137.96
17,28.5551,77.0844,143.45
18,28.5551,77.0844,148.8
19,28.5551,77.0844,178.87
20,28.5551,77.0844,256.13
21,28.5551,77.0844,193.22
22,28.5551,77.0844,200.3
23,28.5551,77.0844,172.56
0,28.5551,77.0844,242.92
1,28.5551,77.0844,216.66
2,28.5551,77.0844,182.28
3,28.5551,77.0844,190.37
4,28.5551,77.0844,152.66
5,28.5551,77.0844,207.42
6,28.5551,77.0844,209.58
7,28.5551,77.0844,149.53
8,28.5551,77.0844,130.67
9,28.5551,77.0844,118.47
10,28.5551,77.0844,119.47
11,28.5551,77.0844,93.58
12,28.5551,77.0844,79.8
13,28.5551,77.0844,112.25
14,28.5551,77.0844,141.19
15,28.5551,77.0844,125.48
16,28.5551,77.0844,103.46
17,28.5551,77.0844,102.26
18,28.5551,77.0844,110.16
19,28.5551,77.0844,143.18
20,28.5551,77.0844,108.6
21,28.5551,77.0844,115.11
22,28.5551,77.0844,135.96
23,28.5551,77.0844,128.73
0,28.5551,77.0844,118.1
1,28.5551,77.0844,112.45
2,28.5551,77.0844,112.78
3,28.5551,77.0844,111.59
4,28.5551,77.0844,122.54
5,28.5551,77.0844,135.08
6,28.5551,77.0844,126.09
7,28.5551,77.0844,131.06
8,28.5551,77.0844,157.02
9,28.5551,77.0844,146.43
10,28.5551,77.0844,109.73
11,28.5551,77.0844,113.39
12,28.5551,77.0844,103.4
13,28.5551,77.0844,127.87
14,28.5551,77.0844,168.35
15,28.5551,77.0844,153.28
16,28.5551,77.0844,126.1
17,28.5551,77.0844,116.13
18,28.5551,77.0844,95.16
19,28.5551,77.0844,102.73
20,28.5551,77.0844,107.6
21,28.5551,77.0844,124.24
22,28.5551,77.0844,151.11
23,28.5551,77.0844,160.97
0,28.5551,77.0844,184.71
1,28.5551,77.0844,153.71
2,28.5551,77.0844,107.4
3,28.5551,77.0844,116.08
4,28.5551,77.0844,145.43
5,28.5551,77.0844,157.6
6,28.5551,77.0844,138.16
7,28.5551,77.0844,131.76
8,28.5551,77.0844,89.1
9,28.5551,77.0844,95.78
10,28.5551,77.0844,96.94
11,28.5551,77.0844,96.77
12,28.5551,77.0844,96.61
13,28.5551,77.0844,106.84
14,28.5551,77.0844,102.67
15,28.5551,77.0844,97.3
16,28.5551,77.0844,86.9
17,28.5551,77.0844,89.6
18,28.5551,77.0844,115.49
19,28.5551,77.0844,150.67
20,28.5551,77.0844,171.08
21,28.5551,77.0844,177.88
22,28.5551,77.0844,168.86
23,28.5551,77.0844,211.34
0,28.5551,77.0844,236.99
1,28.5551,77.0844,212.86
2,28.5551,77.0844,253.4
3,28.5551,77.0844,331.04
4,28.5551,77.0844,225.72
5,28.5551,77.0844,209.3
6,28.5551,77.0844,163.47
7,28.5551,77.0844,163.46
8,28.5551,77.0844,142.86
9,28.5551,77.0844,134.09
10,28.5551,77.0844,128.86
11,28.5551,77.0844,144.49
12,28.5551,77.0844,194.02
13,28.5551,77.0844,155.74
14,28.5551,77.0844,102.65
15,28.5551,77.0844,85.11
16,28.5551,77.0844,86.44
17,28.5551,77.0844,109.86
18,28.5551,77.0844,138.25
19,28.5551,77.0844,212.31
20,28.5551,77.0844,339.19
21,28.5551,77.0844,361.06
22,28.5551,77.0844,349.96
23,28.5551,77.0844,390.73
0,28.5551,77.0844,370.97
1,28.5551,77.0844,436.43
2,28.5551,77.0844,408.14
3,28.5551,77.0844,380.46
4,28.5551,77.0844,304.83
5,28.5551,77.0844,230.84
6,28.5551,77.0844,248.72
7,28.5551,77.0844,308.61
8,28.5551,77.0844,292.83
9,28.5551,77.0844,337.04
10,28.5551,77.0844,190.57
11,28.5551,77.0844,166.03
12,28.5551,77.0844,155.55
13,28.5551,77.0844,119.1
14,28.5551,77.0844,128.14
15,28.5551,77.0844,115.67
16,28.5551,77.0844,97.1
17,28.5551,77.0844,91.87
18,28.5551,77.0844,96.03
19,28.5551,77.0844,129.28
20,28.5551,77.0844,163.41
21,28.5551,77.0844,239.28
22,28.5551,77.0844,283.04
23,28.5551,77.0844,271.69
0,28.5551,77.0844,224.75
1,28.5551,77.0844,245.03
2,28.5551,77.0844,267.89
3,28.5551,77.0844,205.46
4,28.5551,77.0844,185.18
5,28.5551,77.0844,186.55
6,28.5551,77.0844,245.26
7,28.5551,77.0844,185.79
8,28.5551,77.0844,122.05
9,28.5551,77.0844,143.26
10,28.5551,77.0844,126.27
11,28.5551,77.0844,139.63
12,28.5551,77.0844,143.41
13,28.5551,77.0844,124.96
14,28.5551,77.0844,116.81
15,28.5551,77.0844,87.37
16,28.5551,77.0844,80.28
17,28.5551,77.0844,76.69
18,28.5551,77.0844,96.92
19,28.5551,77.0844,136.27
20,28.5551,77.0844,235.46
21,28.5551,77.0844,400.49
22,28.5551,77.0844,410.9
23,28.5551,77.0844,453.07
0,28.5551,77.0844,423.42
1,28.5551,77.0844,388.91
2,28.5551,77.0844,347.7
3,28.5551,77.0844,307.63
4,28.5551,77.0844,333.46
5,28.5551,77.0844,329.37
6,28.5551,77.0844,268.19
7,28.5551,77.0844,174.79
8,28.5551,77.0844,171.99
9,28.5551,77.0844,242.42
10,28.5551,77.0844,238.64
11,28.5551,77.0844,241.56
12,28.5551,77.0844,193.14
13,28.5551,77.0844,174.29
14,28.5551,77.0844,150.7
15,28.5551,77.0844,187.48
16,28.5551,77.0844,167.11
17,28.5551,77.0844,190.22
18,28.5551,77.0844,203.94
19,28.5551,77.0844,224.32
20,28.5551,77.0844,212.33
21,28.5551,77.0844,188.5
22,28.5551,77.0844,167.42
23,28.5551,77.0844,161.94
0,28.5551,77.0844,163
1,28.5551,77.0844,165.32
2,28.5551,77.0844,162.53
3,28.5551,77.0844,149.35
4,28.5551,77.0844,137.04
5,28.5551,77.0844,139.75
6,28.5551,77.0844,181.46
7,28.5551,77.0844,177.7
8,28.5551,77.0844,158.84
9,28.5551,77.0844,205.97
10,28.5551,77.0844,297.25
11,28.5551,77.0844,426.11
12,28.5551,77.0844,497.2
13,28.5551,77.0844,352.31
14,28.5551,77.0844,295.07
15,28.5551,77.0844,267.47
16,28.5551,77.0844,201.27
17,28.5551,77.0844,198.42
18,28.5551,77.0844,173.22
19,28.5551,77.0844,186.7
20,28.5551,77.0844,200.86
21,28.5551,77.0844,208.47
22,28.5551,77.0844,192.34
23,28.5551,77.0844,150.48
0,28.5551,77.0844,108.63
1,28.5551,77.0844,116.37
2,28.5551,77.0844,132.04
3,28.5551,77.0844,116.42
4,28.5551,77.0844,112.5
5,28.5551,77.0844,120.07
6,28.5551,77.0844,79.62
7,28.5551,77.0844,40.69
8,28.5551,77.0844,40.05
9,28.5551,77.0844,56.3
10,28.5551,77.0844,68.88
11,28.5551,77.0844,78.68
12,28.5551,77.0844,76.26
13,28.5551,77.0844,59.79
14,28.5551,77.0844,39.22
15,28.5551,77.0844,38.86
16,28.5551,77.0844,42.24
17,28.5551,77.0844,46.71
18,28.5551,77.0844,49.67
19,28.5551,77.0844,51.23
20,28.5551,77.0844,58.64
21,28.5551,77.0844,67.82
22,28.5551,77.0844,77.65
23,28.5551,77.0844,87
0,28.5551,77.0844,88.82
1,28.5551,77.0844,89.87
2,28.5551,77.0844,79.14
3,28.5551,77.0844,74.75
4,28.5551,77.0844,68.28
5,28.5551,77.0844,61.3
6,28.5551,77.0844,76.39
7,28.5551,77.0844,96.05
8,28.5551,77.0844,114.53
9,28.5551,77.0844,105.76
10,28.5551,77.0844,99.39
11,28.5551,77.0844,81.96
12,28.5551,77.0844,85.59
13,28.5551,77.0844,84.33
14,28.5551,77.0844,91.33
15,28.5551,77.0844,112.96
16,28.5551,77.0844,125.92
0,28.6125,77.2373,306.25
1,28.6125,77.2373,308
2,28.6125,77.2373,287
3,28.6125,77.2373,264.75
4,28.6125,77.2373,251
5,28.6125,77.2373,257.25
6,28.6125,77.2373,300.25
7,28.6125,77.2373,357.75
8,28.6125,77.2373,393.75
9,28.6125,77.2373,396.75
10,28.6125,77.2373,371.25
11,28.6125,77.2373,263
12,28.6125,77.2373,182.75
13,28.6125,77.2373,158.75
14,28.6125,77.2373,135.75
15,28.6125,77.2373,137.5
16,28.6125,77.2373,126.5
17,28.6125,77.2373,141.25
18,28.6125,77.2373,199.75
19,28.6125,77.2373,249.25
20,28.6125,77.2373,321.5
21,28.6125,77.2373,358
22,28.6125,77.2373,362
23,28.6125,77.2373,355.5
0,28.6125,77.2373,352
1,28.6125,77.2373,346.75
2,28.6125,77.2373,344.5
3,28.6125,77.2373,327.75
4,28.6125,77.2373,314.5
5,28.6125,77.2373,297.75
6,28.6125,77.2373,275.5
7,28.6125,77.2373,272
8,28.6125,77.2373,306.25
9,28.6125,77.2373,362.5
10,28.6125,77.2373,377.5
11,28.6125,77.2373,249
12,28.6125,77.2373,165.5
13,28.6125,77.2373,148.25
14,28.6125,77.2373,165.5
15,28.6125,77.2373,144.5
16,28.6125,77.2373,148.5
17,28.6125,77.2373,150.25
18,28.6125,77.2373,178.75
19,28.6125,77.2373,246.25
20,28.6125,77.2373,290.5
21,28.6125,77.2373,327
22,28.6125,77.2373,349
23,28.6125,77.2373,360.75
0,28.6125,77.2373,331.5
1,28.6125,77.2373,316.25
2,28.6125,77.2373,277
3,28.6125,77.2373,261.5
4,28.6125,77.2373,294.75
5,28.6125,77.2373,349
6,28.6125,77.2373,364.75
7,28.6125,77.2373,375.25
8,28.6125,77.2373,368.25
9,28.6125,77.2373,370.75
10,28.6125,77.2373,397.25
11,28.6125,77.2373,318.5
12,28.6125,77.2373,278
13,28.6125,77.2373,215.5
14,28.6125,77.2373,180.5
15,28.6125,77.2373,154.5
16,28.6125,77.2373,164.5
17,28.6125,77.2373,172.75
18,28.6125,77.2373,184.25
19,28.6125,77.2373,223
20,28.6125,77.2373,247.5
21,28.6125,77.2373,217.75
22,28.6125,77.2373,207.75
23,28.6125,77.2373,211.75
0,28.6125,77.2373,188
1,28.6125,77.2373,160.5
2,28.6125,77.2373,168
3,28.6125,77.2373,140.25
4,28.6125,77.2373,139.25
5,28.6125,77.2373,139.75
6,28.6125,77.2373,125.5
7,28.6125,77.2373,121.25
8,28.6125,77.2373,164.5
9,28.6125,77.2373,206
10,28.6125,77.2373,195
11,28.6125,77.2373,197
12,28.6125,77.2373,159.25
13,28.6125,77.2373,138
14,28.6125,77.2373,147
15,28.6125,77.2373,151.5
16,28.6125,77.2373,138.5
17,28.6125,77.2373,140.25
18,28.6125,77.2373,144.5
19,28.6125,77.2373,156.75
20,28.6125,77.2373,161.5
21,28.6125,77.2373,155.25
22,28.6125,77.2373,137
23,28.6125,77.2373,124.5
0,28.6125,77.2373,125.25
1,28.6125,77.2373,131
2,28.6125,77.2373,129
3,28.6125,77.2373,130.25
4,28.6125,77.2373,124
5,28.6125,77.2373,121.25
6,28.6125,77.2373,122.5
7,28.6125,77.2373,125.25
8,28.6125,77.2373,128.75
9,28.6125,77.2373,132.5
10,28.6125,77.2373,145.25
11,28.6125,77.2373,144.5
12,28.6125,77.2373,148.5
13,28.6125,77.2373,152.25
14,28.6125,77.2373,169.75
15,28.6125,77.2373,167.25
16,28.6125,77.2373,138.75
17,28.6125,77.2373,121.25
18,28.6125,77.2373,116.5
19,28.6125,77.2373,122.5
20,28.6125,77.2373,133.75
21,28.6125,77.2373,128.75
22,28.6125,77.2373,134
9,28.6125,77.2373,177
10,28.6125,77.2373,184
11,28.6125,77.2373,197.5
12,28.6125,77.2373,170.75
13,28.6125,77.2373,156.75
14,28.6125,77.2373,152.75
15,28.6125,77.2373,155
16,28.6125,77.2373,158
17,28.6125,77.2373,134
18,28.6125,77.2373,119.5
19,28.6125,77.2373,146.75
20,28.6125,77.2373,205.25
21,28.6125,77.2373,224.5
22,28.6125,77.2373,211.5
23,28.6125,77.2373,224.75
0,28.6125,77.2373,233.25
1,28.6125,77.2373,231
2,28.6125,77.2373,218.5
3,28.6125,77.2373,204.5
4,28.6125,77.2373,201.25
5,28.6125,77.2373,238.25
6,28.6125,77.2373,270.5
7,28.6125,77.2373,213
8,28.6125,77.2373,166
9,28.6125,77.2373,183.25
10,28.6125,77.2373,203.75
11,28.6125,77.2373,223.75
12,28.6125,77.2373,236.25
13,28.6125,77.2373,201.5
14,28.6125,77.2373,136.25
15,28.6125,77.2373,123.5
16,28.6125,77.2373,115.5
17,28.6125,77.2373,111.75
18,28.6125,77.2373,141
19,28.6125,77.2373,197.25
20,28.6125,77.2373,306.25
21,28.6125,77.2373,357.75
22,28.6125,77.2373,316.25
23,28.6125,77.2373,294.5
0,28.6125,77.2373,273.25
1,28.6125,77.2373,279
2,28.6125,77.2373,284.75
3,28.6125,77.2373,292.5
4,28.6125,77.2373,328.75
5,28.6125,77.2373,371.5
6,28.6125,77.2373,424
7,28.6125,77.2373,476.25
8,28.6125,77.2373,442.5
9,28.6125,77.2373,432.5
10,28.6125,77.2373,384.75
11,28.6125,77.2373,272.25
12,28.6125,77.2373,200.25
13,28.6125,77.2373,144.25
14,28.6125,77.2373,115
15,28.6125,77.2373,106.25
16,28.6125,77.2373,104
17,28.6125,77.2373,97
18,28.6125,77.2373,116.75
19,28.6125,77.2373,173.75
20,28.6125,77.2373,226.5
21,28.6125,77.2373,247.75
22,28.6125,77.2373,253
23,28.6125,77.2373,220.75
0,28.6125,77.2373,211
1,28.6125,77.2373,227.5
2,28.6125,77.2373,217
3,28.6125,77.2373,214
4,28.6125,77.2373,263.75
5,28.6125,77.2373,276.25
6,28.6125,77.2373,271
7,28.6125,77.2373,278.25
8,28.6125,77.2373,316.25
9,28.6125,77.2373,348.75
10,28.6125,77.2373,283.5
11,28.6125,77.2373,235
12,28.6125,77.2373,226
13,28.6125,77.2373,181.75
14,28.6125,77.2373,149.75
15,28.6125,77.2373,123.75
16,28.6125,77.2373,118
17,28.6125,77.2373,144.75
18,28.6125,77.2373,178
19,28.6125,77.2373,236.25
20,28.6125,77.2373,274.75
21,28.6125,77.2373,303.75
22,28.6125,77.2373,306.5
23,28.6125,77.2373,259.5
0,28.6125,77.2373,251.75
1,28.6125,77.2373,261.25
2,28.6125,77.2373,266
3,28.6125,77.2373,264
4,28.6125,77.2373,248.75
5,28.6125,77.2373,253
6,28.6125,77.2373,276
7,28.6125,77.2373,317.75
8,28.6125,77.2373,375.75
9,28.6125,77.2373,364.75
10,28.6125,77.2373,284.5
11,28.6125,77.2373,248.25
12,28.6125,77.2373,183.25
13,28.6125,77.2373,197.25
14,28.6125,77.2373,217.75
15,28.6125,77.2373,223
16,28.6125,77.2373,171.5
17,28.6125,77.2373,179.75
18,28.6125,77.2373,183.75
19,28.6125,77.2373,190.75
20,28.6125,77.2373,198
21,28.6125,77.2373,198.75
22,28.6125,77.2373,187.75
23,28.6125,77.2373,203.5
0,28.6125,77.2373,206
1,28.6125,77.2373,197.5
2,28.6125,77.2373,191.5
3,28.6125,77.2373,198.5
4,28.6125,77.2373,209.25
5,28.6125,77.2373,217.5
6,28.6125,77.2373,210.75
7,28.6125,77.2373,214.5
8,28.6125,77.2373,239
9,28.6125,77.2373,220.75
10,28.6125,77.2373,226.25
11,28.6125,77.2373,223.5
12,28.6125,77.2373,240
13,28.6125,77.2373,222.75
14,28.6125,77.2373,192.25
15,28.6125,77.2373,182.75
16,28.6125,77.2373,173.25
17,28.6125,77.2373,159.25
18,28.6125,77.2373,170
19,28.6125,77.2373,177
20,28.6125,77.2373,190.75
21,28.6125,77.2373,197
22,28.6125,77.2373,201.5
23,28.6125,77.2373,198
0,28.6125,77.2373,174.25
1,28.6125,77.2373,170.25
2,28.6125,77.2373,156.25
3,28.6125,77.2373,148
4,28.6125,77.2373,117.75
5,28.6125,77.2373,102.5
6,28.6125,77.2373,77.5
7,28.6125,77.2373,52
8,28.6125,77.2373,53.75
9,28.6125,77.2373,61.75
10,28.6125,77.2373,72
11,28.6125,77.2373,83.25
12,28.6125,77.2373,94
13,28.6125,77.2373,73
14,28.6125,77.2373,52.25
15,28.6125,77.2373,44.5
16,28.6125,77.2373,46
17,28.6125,77.2373,48.5
18,28.6125,77.2373,56.75
19,28.6125,77.2373,63.5
20,28.6125,77.2373,81.25
21,28.6125,77.2373,92.5
22,28.6125,77.2373,87.5
23,28.6125,77.2373,86
0,28.6125,77.2373,85.25
1,28.6125,77.2373,81.5
2,28.6125,77.2373,77.75
3,28.6125,77.2373,82.5
4,28.6125,77.2373,94
5,28.6125,77.2373,106.25
6,28.6125,77.2373,109.5
7,28.6125,77.2373,124.25
8,28.6125,77.2373,144.25
9,28.6125,77.2373,134.5
10,28.6125,77.2373,112.75
11,28.6125,77.2373,89.75
12,28.6125,77.2373,90.5
13,28.6125,77.2373,81.25
14,28.6125,77.2373,98.5
15,28.6125,77.2373,111
16,28.6125,77.2373,108
0,28.6534,77.4444,455.25
1,28.6534,77.4444,377
2,28.6534,77.4444,355.25
3,28.6534,77.4444,296.25
4,28.6534,77.4444,288.25
5,28.6534,77.4444,314.25
6,28.6534,77.4444,385.75
7,28.6534,77.4444,415.75
8,28.6534,77.4444,533.75
9,28.6534,77.4444,504.75
10,28.6534,77.4444,481.5
11,28.6534,77.4444,351.25
12,28.6534,77.4444,207
13,28.6534,77.4444,179
14,28.6534,77.4444,182
15,28.6534,77.4444,173.5
16,28.6534,77.4444,181
